fecha,id,tipo_elem,intensidad,ocupacion,carga,vmed,error,periodo_integracion,hora,dia_semana,is_weekend,is_rush_hour,is_holiday
2025-07-22 04:15:00,3488,M30,216,0,6,82.0,N,15,4,1,0,0,0
2025-07-22 04:30:00,3488,M30,199,1,5,78.0,N,15,4,1,0,0,0
2025-07-22 04:45:00,3488,M30,267,0,7,86.0,N,15,4,1,0,0,0
2025-07-22 05:00:00,3488,M30,264,0,6,85.0,N,15,5,1,0,0,0
2025-07-22 05:15:00,3488,M30,268,0,7,87.0,N,15,5,1,0,0,0
2025-07-22 05:30:00,3488,M30,335,0,7,86.0,N,15,5,1,0,0,0
2025-07-22 05:45:00,3488,M30,641,2,15,90.0,N,15,5,1,0,0,0
2025-07-22 06:00:00,3488,M30,768,1,18,88.0,N,15,6,1,0,0,0
2025-07-22 06:15:00,3488,M30,795,2,19,87.0,N,15,6,1,0,0,0
2025-07-22 06:30:00,3488,M30,1076,2,25,86.0,N,15,6,1,0,0,0
2025-07-22 06:45:00,3488,M30,1660,4,39,86.0,N,15,6,1,0,0,0
2025-07-22 07:00:00,3488,M30,1652,4,39,86.0,N,15,7,1,0,1,0
2025-07-22 07:15:00,3488,M30,1656,3,39,87.0,N,15,7,1,0,1,0
2025-07-22 07:30:00,3488,M30,2259,5,51,87.0,N,15,7,1,0,1,0
2025-07-22 07:45:00,3488,M30,2240,6,52,86.0,N,15,7,1,0,1,0
2025-07-22 08:00:00,3488,M30,2436,7,55,86.0,N,15,8,1,0,1,0
2025-07-22 08:15:00,3488,M30,2512,7,58,85.0,N,15,8,1,0,1,0
2025-07-22 08:30:00,3488,M30,2325,6,53,86.0,N,15,8,1,0,1,0
2025-07-22 08:45:00,3488,M30,2172,5,51,85.0,N,15,8,1,0,1,0
2025-07-22 09:00:00,3488,M30,2160,4,49,86.0,N,15,9,1,0,1,0
2025-07-22 09:15:00,3488,M30,2197,5,50,86.0,N,15,9,1,0,1,0
2025-07-22 09:30:00,3488,M30,2117,5,47,84.0,N,15,9,1,0,1,0
2025-07-22 09:45:00,3488,M30,2189,5,50,84.0,N,15,9,1,0,1,0
2025-07-22 10:00:00,3488,M30,2225,5,51,84.0,N,15,10,1,0,0,0
2025-07-22 10:15:00,3488,M30,2184,7,51,83.0,N,15,10,1,0,0,0
2025-07-22 10:30:00,3488,M30,2460,6,56,82.0,N,15,10,1,0,0,0
2025-07-22 10:45:00,3488,M30,2216,6,50,81.0,N,15,10,1,0,0,0
2025-07-22 11:00:00,3488,M30,2443,7,54,82.0,N,15,11,1,0,0,0
2025-07-22 11:15:00,3488,M30,2264,5,51,84.0,N,15,11,1,0,0,0
2025-07-22 11:30:00,3488,M30,2612,6,60,81.0,N,15,11,1,0,0,0
2025-07-22 11:45:00,3488,M30,2612,7,60,81.0,N,15,11,1,0,0,0
2025-07-22 12:00:00,3488,M30,2528,6,58,81.0,N,15,12,1,0,0,0
2025-07-22 12:15:00,3488,M30,2876,10,67,78.0,N,15,12,1,0,0,0
2025-07-22 12:30:00,3488,M30,2740,7,62,81.0,N,15,12,1,0,0,0
2025-07-22 12:45:00,3488,M30,2688,7,61,81.0,N,15,12,1,0,0,0
2025-07-22 13:00:00,3488,M30,2664,7,63,80.0,N,15,13,1,0,0,0
2025-07-22 13:15:00,3488,M30,2959,7,66,80.0,N,15,13,1,0,0,0
2025-07-22 13:30:00,3488,M30,3100,8,71,79.0,N,15,13,1,0,0,0
2025-07-22 13:45:00,3488,M30,3220,8,73,80.0,N,15,13,1,0,0,0
2025-07-22 14:00:00,3488,M30,3236,9,73,78.0,N,15,14,1,0,1,0
2025-07-22 14:15:00,3488,M30,3600,9,80,80.0,N,15,14,1,0,1,0
2025-07-22 14:30:00,3488,M30,3968,9,87,78.0,N,15,14,1,0,1,0
2025-07-22 14:45:00,3488,M30,4284,11,94,74.0,N,15,14,1,0,1,0
2025-07-22 15:00:00,3488,M30,3849,11,86,75.0,N,15,15,1,0,1,0
2025-07-22 15:15:00,3488,M30,3780,9,82,79.0,N,15,15,1,0,1,0
2025-07-22 15:30:00,3488,M30,3603,9,80,81.0,N,15,15,1,0,1,0
2025-07-22 15:45:00,3488,M30,3391,9,76,81.0,N,15,15,1,0,1,0
2025-07-22 16:00:00,3488,M30,3339,9,74,80.0,N,15,16,1,0,1,0
2025-07-22 16:15:00,3488,M30,3243,8,72,81.0,N,15,16,1,0,1,0
2025-07-22 16:30:00,3488,M30,3468,8,76,80.0,N,15,16,1,0,1,0
2025-07-22 16:45:00,3488,M30,3728,10,83,76.0,N,15,16,1,0,1,0
2025-07-22 17:00:00,3488,M30,3368,10,75,76.0,N,15,17,1,0,0,0
2025-07-22 17:15:00,3488,M30,3584,10,81,78.0,N,15,17,1,0,0,0
2025-07-22 17:30:00,3488,M30,3897,11,86,75.0,N,15,17,1,0,0,0
2025-07-22 17:45:00,3488,M30,3524,10,77,76.0,N,15,17,1,0,0,0
2025-07-22 18:00:00,3488,M30,3649,10,80,75.0,N,15,18,1,0,1,0
2025-07-22 18:15:00,3488,M30,3588,9,80,76.0,N,15,18,1,0,1,0
2025-07-22 18:30:00,3488,M30,3908,11,86,74.0,N,15,18,1,0,1,0
2025-07-22 18:45:00,3488,M30,3872,12,86,73.0,N,15,18,1,0,1,0
2025-07-22 19:00:00,3488,M30,3640,10,81,75.0,N,15,19,1,0,1,0
2025-07-22 19:15:00,3488,M30,3340,8,75,77.0,N,15,19,1,0,1,0
2025-07-22 19:30:00,3488,M30,3287,8,72,77.0,N,15,19,1,0,1,0
2025-07-22 19:45:00,3488,M30,2928,8,67,80.0,N,15,19,1,0,1,0
2025-07-22 20:00:00,3488,M30,2560,8,66,81.0,N,15,20,1,0,1,0
2025-07-22 20:15:00,3488,M30,2943,7,71,81.0,N,15,20,1,0,1,0
2025-07-22 20:30:00,3488,M30,3252,9,72,80.0,N,15,20,1,0,1,0
2025-07-22 20:45:00,3488,M30,2864,8,64,81.0,N,15,20,1,0,1,0
2025-07-22 21:00:00,3488,M30,2576,7,57,83.0,N,15,21,1,0,0,0
2025-07-22 21:15:00,3488,M30,2733,5,62,82.0,N,15,21,1,0,0,0
2025-07-22 21:30:00,3488,M30,2492,6,56,82.0,N,15,21,1,0,0,0
2025-07-22 21:45:00,3488,M30,2236,5,54,83.0,N,15,21,1,0,0,0
2025-07-22 22:00:00,3488,M30,2052,5,47,84.0,N,15,22,1,0,0,0
2025-07-22 22:15:00,3488,M30,2231,8,52,82.0,N,15,22,1,0,0,0
2025-07-22 22:30:00,3488,M30,2052,6,52,79.0,N,15,22,1,0,0,0
2025-07-22 22:45:00,3488,M30,1881,5,43,82.0,N,15,22,1,0,0,0
2025-07-22 23:00:00,3488,M30,1764,5,41,82.0,N,15,23,1,0,0,0
2025-07-22 23:15:00,3488,M30,1756,4,41,83.0,N,15,23,1,0,0,0
2025-07-22 23:30:00,3488,M30,1713,4,40,84.0,N,15,23,1,0,0,0
2025-07-22 23:45:00,3488,M30,1476,3,39,84.0,N,15,23,1,0,0,0
2025-07-23 00:00:00,3488,M30,1488,5,39,83.0,N,15,0,2,0,0,0
2025-07-23 00:15:00,3488,M30,1716,3,39,84.0,N,15,0,2,0,0,0
2025-07-23 00:30:00,3488,M30,1260,4,31,85.0,N,15,0,2,0,0,0
2025-07-23 00:45:00,3488,M30,1108,2,26,86.0,N,15,0,2,0,0,0
2025-07-23 01:00:00,3488,M30,804,2,19,87.0,N,15,1,2,0,0,0
2025-07-23 01:15:00,3488,M30,812,1,19,87.0,N,15,1,2,0,0,0
2025-07-23 01:30:00,3488,M30,616,1,15,88.0,N,15,1,2,0,0,0
2025-07-23 01:45:00,3488,M30,503,0,11,88.0,N,15,1,2,0,0,0
2025-07-23 02:00:00,3488,M30,448,0,11,81.0,N,15,2,2,0,0,0
2025-07-23 02:15:00,3488,M30,432,1,10,85.0,N,15,2,2,0,0,0
2025-07-23 02:30:00,3488,M30,388,1,9,85.0,N,15,2,2,0,0,0
2025-07-23 02:45:00,3488,M30,364,1,9,92.0,N,15,2,2,0,0,0
2025-07-23 03:00:00,3488,M30,228,0,5,77.0,N,15,3,2,0,0,0
2025-07-23 03:15:00,3488,M30,248,0,6,76.0,N,15,3,2,0,0,0
2025-07-23 03:30:00,3488,M30,288,1,8,87.0,N,15,3,2,0,0,0
2025-07-23 03:45:00,3488,M30,220,0,5,87.0,N,15,3,2,0,0,0
2025-07-23 04:00:00,3488,M30,236,0,5,81.0,N,15,4,2,0,0,0
2025-07-23 04:15:00,3488,M30,188,0,5,83.0,N,15,4,2,0,0,0
2025-07-23 04:30:00,3488,M30,256,0,6,87.0,N,15,4,2,0,0,0
2025-07-23 04:45:00,3488,M30,257,0,7,89.0,N,15,4,2,0,0,0
2025-07-23 05:00:00,3488,M30,192,0,7,85.0,N,15,5,2,0,0,0
2025-07-23 05:15:00,3488,M30,296,0,10,92.0,N,15,5,2,0,0,0
2025-07-23 05:30:00,3488,M30,360,0,12,82.0,N,15,5,2,0,0,0
2025-07-23 05:45:00,3488,M30,656,1,15,90.0,N,15,5,2,0,0,0
2025-07-23 06:00:00,3488,M30,696,1,17,87.0,N,15,6,2,0,0,0
2025-07-23 06:15:00,3488,M30,820,2,18,88.0,N,15,6,2,0,0,0
2025-07-23 06:30:00,3488,M30,1173,3,26,88.0,N,15,6,2,0,0,0
2025-07-23 06:45:00,3488,M30,1460,2,34,87.0,N,15,6,2,0,0,0
2025-07-23 07:00:00,3488,M30,1660,3,38,85.0,N,15,7,2,0,1,0
2025-07-23 07:15:00,3488,M30,1728,6,41,85.0,N,15,7,2,0,1,0
2025-07-23 07:30:00,3488,M30,2008,5,47,87.0,N,15,7,2,0,1,0
2025-07-23 07:45:00,3488,M30,2424,5,56,85.0,N,15,7,2,0,1,0
2025-07-23 08:00:00,3488,M30,2411,7,56,85.0,N,15,8,2,0,1,0
2025-07-23 08:15:00,3488,M30,2155,6,50,85.0,N,15,8,2,0,1,0
2025-07-23 08:30:00,3488,M30,2520,5,57,86.0,N,15,8,2,0,1,0
2025-07-23 08:45:00,3488,M30,2292,6,53,85.0,N,15,8,2,0,1,0
2025-07-23 09:00:00,3488,M30,2460,6,55,83.0,N,15,9,2,0,1,0
2025-07-23 09:15:00,3488,M30,2192,6,51,84.0,N,15,9,2,0,1,0
2025-07-23 09:30:00,3488,M30,2348,7,53,83.0,N,15,9,2,0,1,0
2025-07-23 09:45:00,3488,M30,2308,6,53,81.0,N,15,9,2,0,1,0
2025-07-23 10:00:00,3488,M30,2292,5,52,81.0,N,15,10,2,0,0,0
2025-07-23 10:15:00,3488,M30,2140,7,51,82.0,N,15,10,2,0,0,0
2025-07-23 10:30:00,3488,M30,2628,6,59,81.0,N,15,10,2,0,0,0
2025-07-23 10:45:00,3488,M30,2563,7,59,80.0,N,15,10,2,0,0,0
2025-07-23 11:00:00,3488,M30,2676,8,60,80.0,N,15,11,2,0,0,0
2025-07-23 11:15:00,3488,M30,2400,8,54,81.0,N,15,11,2,0,0,0
2025-07-23 11:30:00,3488,M30,2545,6,57,81.0,N,15,11,2,0,0,0
2025-07-23 11:45:00,3488,M30,2661,6,61,81.0,N,14,11,2,0,0,0
2025-07-23 12:00:00,3488,M30,2892,8,66,80.0,N,15,12,2,0,0,0
2025-07-23 12:15:00,3488,M30,2444,8,56,82.0,N,15,12,2,0,0,0
2025-07-23 12:30:00,3488,M30,2796,7,64,81.0,N,15,12,2,0,0,0
2025-07-23 12:45:00,3488,M30,2825,7,64,80.0,N,15,12,2,0,0,0
2025-07-23 13:00:00,3488,M30,2992,8,68,80.0,N,15,13,2,0,0,0
2025-07-23 13:15:00,3488,M30,3084,9,70,79.0,N,15,13,2,0,0,0
2025-07-23 13:30:00,3488,M30,3252,9,73,78.0,N,15,13,2,0,0,0
2025-07-23 13:45:00,3488,M30,3440,9,77,79.0,N,15,13,2,0,0,0
2025-07-23 14:00:00,3488,M30,3569,11,79,77.0,N,15,14,2,0,1,0
2025-07-23 14:15:00,3488,M30,3748,9,83,79.0,N,15,14,2,0,1,0
2025-07-23 14:30:00,3488,M30,4016,10,88,77.0,N,15,14,2,0,1,0
2025-07-23 14:45:00,3488,M30,4051,10,90,78.0,N,15,14,2,0,1,0
2025-07-23 15:00:00,3488,M30,4276,10,94,77.0,N,15,15,2,0,1,0
2025-07-23 15:15:00,3488,M30,3743,9,84,79.0,N,15,15,2,0,1,0
2025-07-23 15:30:00,3488,M30,4240,11,93,77.0,N,15,15,2,0,1,0
2025-07-23 15:45:00,3488,M30,4492,11,97,74.0,N,15,15,2,0,1,0
2025-07-23 16:00:00,3488,M30,3852,23,88,44.0,N,15,16,2,0,1,0
2025-07-23 16:15:00,3488,M30,3809,9,84,74.0,N,15,16,2,0,1,0
2025-07-23 16:30:00,3488,M30,3784,10,84,80.0,N,15,16,2,0,1,0
2025-07-23 16:45:00,3488,M30,3420,9,76,80.0,N,15,16,2,0,1,0
2025-07-23 17:00:00,3488,M30,3456,9,76,80.0,N,15,17,2,0,0,0
2025-07-23 17:15:00,3488,M30,3230,10,72,79.0,N,15,17,2,0,0,0
2025-07-23 17:30:00,3488,M30,3685,10,83,78.0,N,15,17,2,0,0,0
2025-07-23 17:45:00,3488,M30,3744,10,83,76.0,N,15,17,2,0,0,0
2025-07-23 18:00:00,3488,M30,3732,10,82,75.0,N,15,18,2,0,1,0
2025-07-23 18:15:00,3488,M30,3584,10,79,76.0,N,15,18,2,0,1,0
2025-07-23 18:30:00,3488,M30,3756,11,83,77.0,N,15,18,2,0,1,0
2025-07-23 18:45:00,3488,M30,3812,11,85,74.0,N,15,18,2,0,1,0
2025-07-23 19:00:00,3488,M30,3676,11,81,75.0,N,15,19,2,0,1,0
2025-07-23 19:15:00,3488,M30,3412,9,76,81.0,N,15,19,2,0,1,0
2025-07-23 19:30:00,3488,M30,3324,9,75,78.0,N,15,19,2,0,1,0
2025-07-23 19:45:00,3488,M30,3032,8,68,81.0,N,15,19,2,0,1,0
2025-07-23 20:00:00,3488,M30,3128,8,70,79.0,N,15,20,2,0,1,0
2025-07-23 20:15:00,3488,M30,2996,7,68,81.0,N,15,20,2,0,1,0
2025-07-23 20:30:00,3488,M30,3092,8,69,81.0,N,15,20,2,0,1,0
2025-07-23 20:45:00,3488,M30,2792,7,63,82.0,N,15,20,2,0,1,0
2025-07-23 21:00:00,3488,M30,2820,7,64,82.0,N,15,21,2,0,0,0
2025-07-23 21:15:00,3488,M30,2643,8,60,82.0,N,15,21,2,0,0,0
2025-07-23 21:30:00,3488,M30,2620,6,59,81.0,N,15,21,2,0,0,0
2025-07-23 21:45:00,3488,M30,2100,4,51,82.0,N,15,21,2,0,0,0
2025-07-23 22:00:00,3488,M30,2015,6,55,82.0,N,15,22,2,0,0,0
2025-07-23 22:15:00,3488,M30,2353,5,53,82.0,N,15,22,2,0,0,0
2025-07-23 22:30:00,3488,M30,2224,7,53,80.0,N,15,22,2,0,0,0
2025-07-23 22:45:00,3488,M30,1749,4,41,83.0,N,15,22,2,0,0,0
2025-07-23 23:00:00,3488,M30,1712,4,41,85.0,N,15,23,2,0,0,0
2025-07-23 23:15:00,3488,M30,1755,3,41,85.0,N,15,23,2,0,0,0
2025-07-23 23:30:00,3488,M30,1648,5,39,83.0,N,15,23,2,0,0,0
2025-07-23 23:45:00,3488,M30,1340,3,30,85.0,N,15,23,2,0,0,0
2025-07-24 00:00:00,3488,M30,1512,3,36,85.0,N,15,0,3,0,0,0
2025-07-24 00:15:00,3488,M30,1583,4,38,83.0,N,15,0,3,0,0,0
2025-07-24 00:30:00,3488,M30,1200,3,30,86.0,N,15,0,3,0,0,0
2025-07-24 00:45:00,3488,M30,1075,2,26,85.0,N,15,0,3,0,0,0
2025-07-24 01:00:00,3488,M30,884,3,21,88.0,N,15,1,3,0,0,0
2025-07-24 01:15:00,3488,M30,633,1,15,87.0,N,15,1,3,0,0,0
2025-07-24 01:30:00,3488,M30,617,1,13,91.0,N,15,1,3,0,0,0
2025-07-24 01:45:00,3488,M30,368,0,9,91.0,N,15,1,3,0,0,0
2025-07-24 02:00:00,3488,M30,364,1,9,88.0,N,15,2,3,0,0,0
2025-07-24 02:15:00,3488,M30,396,1,9,86.0,N,15,2,3,0,0,0
2025-07-24 02:30:00,3488,M30,356,0,8,86.0,N,15,2,3,0,0,0
2025-07-24 02:45:00,3488,M30,308,1,8,83.0,N,15,2,3,0,0,0
2025-07-24 03:00:00,3488,M30,340,1,9,88.0,N,15,3,3,0,0,0
2025-07-24 03:15:00,3488,M30,291,1,8,91.0,N,15,3,3,0,0,0
2025-07-24 03:30:00,3488,M30,359,1,9,88.0,N,15,3,3,0,0,0
2025-07-24 03:45:00,3488,M30,305,0,8,92.0,N,15,3,3,0,0,0
2025-07-24 04:00:00,3488,M30,296,1,8,90.0,N,15,4,3,0,0,0
2025-07-24 04:15:00,3488,M30,279,0,5,83.0,N,15,4,3,0,0,0
2025-07-24 04:30:00,3488,M30,353,1,9,91.0,N,15,4,3,0,0,0
2025-07-24 04:45:00,3488,M30,323,1,8,92.0,N,15,4,3,0,0,0
2025-07-24 05:00:00,3488,M30,320,0,8,91.0,N,15,5,3,0,0,0
2025-07-24 05:15:00,3488,M30,272,1,6,84.0,N,15,5,3,0,0,0
2025-07-24 05:30:00,3488,M30,412,0,10,88.0,N,15,5,3,0,0,0
2025-07-24 05:45:00,3488,M30,584,1,14,89.0,N,15,5,3,0,0,0
2025-07-24 06:00:00,3488,M30,887,2,22,89.0,N,15,6,3,0,0,0
2025-07-24 06:15:00,3488,M30,853,2,20,89.0,N,15,6,3,0,0,0
2025-07-24 06:30:00,3488,M30,1300,2,30,88.0,N,15,6,3,0,0,0
2025-07-24 06:45:00,3488,M30,1568,3,36,87.0,N,15,6,3,0,0,0
2025-07-24 07:00:00,3488,M30,1500,3,35,87.0,N,15,7,3,0,1,0
2025-07-24 07:15:00,3488,M30,1692,3,38,87.0,N,15,7,3,0,1,0
2025-07-24 07:30:00,3488,M30,1912,4,43,87.0,N,15,7,3,0,1,0
2025-07-24 07:45:00,3488,M30,2392,5,54,85.0,N,15,7,3,0,1,0
2025-07-24 08:00:00,3488,M30,2511,6,58,84.0,N,15,8,3,0,1,0
2025-07-24 08:15:00,3488,M30,2183,5,50,84.0,N,15,8,3,0,1,0
2025-07-24 08:30:00,3488,M30,2220,6,50,83.0,N,15,8,3,0,1,0
2025-07-24 08:45:00,3488,M30,2212,5,51,83.0,N,15,8,3,0,1,0
2025-07-24 09:00:00,3488,M30,2328,5,53,83.0,N,15,9,3,0,1,0
2025-07-24 09:15:00,3488,M30,2292,5,51,84.0,N,15,9,3,0,1,0
2025-07-24 09:30:00,3488,M30,2524,7,58,80.0,N,15,9,3,0,1,0
2025-07-24 09:45:00,3488,M30,2417,5,56,83.0,N,15,9,3,0,1,0
2025-07-24 10:00:00,3488,M30,2419,6,55,82.0,N,15,10,3,0,0,0
2025-07-24 10:15:00,3488,M30,2400,7,55,82.0,N,15,10,3,0,0,0
2025-07-24 10:30:00,3488,M30,2131,5,49,83.0,N,15,10,3,0,0,0
2025-07-24 10:45:00,3488,M30,2648,6,60,81.0,N,15,10,3,0,0,0
2025-07-24 11:00:00,3488,M30,2608,7,61,81.0,N,15,11,3,0,0,0
2025-07-24 11:15:00,3488,M30,2583,7,58,82.0,N,15,11,3,0,0,0
2025-07-24 11:30:00,3488,M30,2740,7,62,81.0,N,15,11,3,0,0,0
2025-07-24 11:45:00,3488,M30,2840,7,65,81.0,N,15,11,3,0,0,0
2025-07-24 12:00:00,3488,M30,2664,7,61,79.0,N,15,12,3,0,0,0
2025-07-24 12:15:00,3488,M30,2632,6,59,81.0,N,15,12,3,0,0,0
2025-07-24 12:30:00,3488,M30,3021,7,68,78.0,N,15,12,3,0,0,0
2025-07-24 12:45:00,3488,M30,2963,7,67,80.0,N,15,12,3,0,0,0
2025-07-24 13:00:00,3488,M30,3083,8,69,80.0,N,15,13,3,0,0,0
2025-07-24 13:15:00,3488,M30,3237,9,72,78.0,N,15,13,3,0,0,0
2025-07-24 13:30:00,3488,M30,3400,8,76,78.0,N,15,13,3,0,0,0
2025-07-24 13:45:00,3488,M30,3700,9,82,79.0,N,15,13,3,0,0,0
2025-07-24 14:00:00,3488,M30,3769,9,83,78.0,N,15,14,3,0,1,0
2025-07-24 14:15:00,3488,M30,4048,14,90,75.0,N,15,14,3,0,1,0
2025-07-24 14:30:00,3488,M30,4087,12,90,75.0,N,15,14,3,0,1,0
2025-07-24 14:45:00,3488,M30,4015,10,87,75.0,N,15,14,3,0,1,0
2025-07-24 15:00:00,3488,M30,3996,11,87,78.0,N,15,15,3,0,1,0
2025-07-24 15:15:00,3488,M30,4213,11,92,76.0,N,15,15,3,0,1,0
2025-07-24 15:30:00,3488,M30,4300,12,95,75.0,N,15,15,3,0,1,0
2025-07-24 15:45:00,3488,M30,4317,12,94,72.0,N,15,15,3,0,1,0
2025-07-24 16:00:00,3488,M30,4020,11,89,76.0,N,15,16,3,0,1,0
2025-07-24 16:15:00,3488,M30,3704,12,83,77.0,N,15,16,3,0,1,0
2025-07-24 16:30:00,3488,M30,3524,9,78,78.0,N,15,16,3,0,1,0
2025-07-24 16:45:00,3488,M30,3496,10,78,77.0,N,15,16,3,0,1,0
2025-07-24 17:00:00,3488,M30,3471,9,78,77.0,N,15,17,3,0,0,0
2025-07-24 17:15:00,3488,M30,3212,10,73,79.0,N,15,17,3,0,0,0
2025-07-24 17:30:00,3488,M30,3536,10,79,78.0,N,15,17,3,0,0,0
2025-07-24 17:45:00,3488,M30,3480,9,77,76.0,N,15,17,3,0,0,0
2025-07-24 18:00:00,3488,M30,3603,10,80,75.0,N,15,18,3,0,1,0
2025-07-24 18:15:00,3488,M30,3284,8,74,78.0,N,15,18,3,0,1,0
2025-07-24 18:30:00,3488,M30,3476,9,78,75.0,N,15,18,3,0,1,0
2025-07-24 18:45:00,3488,M30,3520,9,78,74.0,N,15,18,3,0,1,0
2025-07-24 19:00:00,3488,M30,3369,9,75,75.0,N,15,19,3,0,1,0
2025-07-24 19:15:00,3488,M30,3032,8,69,78.0,N,15,19,3,0,1,0
2025-07-24 19:30:00,3488,M30,3216,8,72,81.0,N,15,19,3,0,1,0
2025-07-24 19:45:00,3488,M30,3104,8,69,78.0,N,15,19,3,0,1,0
2025-07-24 20:00:00,3488,M30,2925,8,65,78.0,N,15,20,3,0,1,0
2025-07-24 20:15:00,3488,M30,3083,7,69,81.0,N,15,20,3,0,1,0
2025-07-24 20:30:00,3488,M30,3144,7,70,79.0,N,15,20,3,0,1,0
2025-07-24 20:45:00,3488,M30,2968,7,68,79.0,N,15,20,3,0,1,0
2025-07-24 21:00:00,3488,M30,2805,6,64,81.0,N,15,21,3,0,0,0
2025-07-24 21:15:00,3488,M30,2624,7,60,81.0,N,15,21,3,0,0,0
2025-07-24 21:30:00,3488,M30,2473,6,57,81.0,N,15,21,3,0,0,0
2025-07-24 21:45:00,3488,M30,2004,4,48,83.0,N,15,21,3,0,0,0
2025-07-24 22:00:00,3488,M30,1936,5,48,81.0,N,15,22,3,0,0,0
2025-07-24 22:15:00,3488,M30,2301,8,55,80.0,N,15,22,3,0,0,0
2025-07-24 22:30:00,3488,M30,2100,6,48,80.0,N,15,22,3,0,0,0
2025-07-24 22:45:00,3488,M30,1744,4,41,82.0,N,15,22,3,0,0,0
2025-07-24 23:00:00,3488,M30,1528,4,35,86.0,N,15,23,3,0,0,0
2025-07-24 23:15:00,3488,M30,1785,3,41,83.0,N,15,23,3,0,0,0
2025-07-24 23:30:00,3488,M30,1740,4,39,84.0,N,15,23,3,0,0,0
2025-07-24 23:45:00,3488,M30,1852,5,42,82.0,N,15,23,3,0,0,0
2025-07-25 00:00:00,3488,M30,1612,3,36,83.0,N,15,0,4,0,0,1
2025-07-25 00:15:00,3488,M30,1499,4,36,84.0,N,15,0,4,0,0,1
2025-07-25 00:30:00,3488,M30,1345,3,31,85.0,N,15,0,4,0,0,1
2025-07-25 00:45:00,3488,M30,1108,2,26,85.0,N,15,0,4,0,0,1
2025-07-25 01:00:00,3488,M30,880,2,20,86.0,N,15,1,4,0,0,1
2025-07-25 01:15:00,3488,M30,792,2,17,87.0,N,15,1,4,0,0,1
2025-07-25 01:30:00,3488,M30,664,1,15,86.0,N,15,1,4,0,0,1
2025-07-25 01:45:00,3488,M30,632,1,14,88.0,N,15,1,4,0,0,1
2025-07-25 02:00:00,3488,M30,697,1,15,86.0,N,15,2,4,0,0,1
2025-07-25 02:15:00,3488,M30,545,1,13,87.0,N,15,2,4,0,0,1
2025-07-25 02:30:00,3488,M30,524,1,12,88.0,N,15,2,4,0,0,1
2025-07-25 02:45:00,3488,M30,468,1,11,88.0,N,15,2,4,0,0,1
2025-07-25 03:00:00,3488,M30,319,1,7,81.0,N,15,3,4,0,0,1
2025-07-25 03:15:00,3488,M30,416,1,9,88.0,N,15,3,4,0,0,1
2025-07-25 03:30:00,3488,M30,292,0,7,90.0,N,15,3,4,0,0,1
2025-07-25 03:45:00,3488,M30,356,0,9,89.0,N,15,3,4,0,0,1
2025-07-25 04:00:00,3488,M30,259,0,6,83.0,N,15,4,4,0,0,1
2025-07-25 04:15:00,3488,M30,292,0,8,86.0,N,15,4,4,0,0,1
2025-07-25 04:30:00,3488,M30,304,0,7,91.0,N,15,4,4,0,0,1
2025-07-25 04:45:00,3488,M30,307,1,8,88.0,N,15,4,4,0,0,1
2025-07-25 05:00:00,3488,M30,272,0,7,83.0,N,15,5,4,0,0,1
2025-07-25 05:15:00,3488,M30,324,0,7,86.0,N,15,5,4,0,0,1
2025-07-25 05:30:00,3488,M30,385,1,9,89.0,N,15,5,4,0,0,1
2025-07-25 05:45:00,3488,M30,468,1,11,92.0,N,15,5,4,0,0,1
2025-07-25 06:00:00,3488,M30,528,1,12,90.0,N,15,6,4,0,0,1
2025-07-25 06:15:00,3488,M30,672,1,16,87.0,N,15,6,4,0,0,1
2025-07-25 06:30:00,3488,M30,872,2,21,86.0,N,15,6,4,0,0,1
2025-07-25 06:45:00,3488,M30,956,2,22,87.0,N,15,6,4,0,0,1
2025-07-25 07:00:00,3488,M30,941,2,22,86.0,N,15,7,4,0,1,1
2025-07-25 07:15:00,3488,M30,1212,2,28,88.0,N,15,7,4,0,1,1
2025-07-25 07:30:00,3488,M30,1200,2,27,88.0,N,15,7,4,0,1,1
2025-07-25 07:45:00,3488,M30,1169,2,27,89.0,N,15,7,4,0,1,1
2025-07-25 08:00:00,3488,M30,1168,3,28,86.0,N,15,8,4,0,1,1
2025-07-25 08:15:00,3488,M30,1208,3,28,87.0,N,15,8,4,0,1,1
2025-07-25 08:30:00,3488,M30,1380,4,32,85.0,N,15,8,4,0,1,1
2025-07-25 08:45:00,3488,M30,1252,3,30,87.0,N,15,8,4,0,1,1
2025-07-25 09:00:00,3488,M30,1356,2,32,86.0,N,15,9,4,0,1,1
2025-07-25 09:15:00,3488,M30,1252,2,29,86.0,N,15,9,4,0,1,1
2025-07-25 09:30:00,3488,M30,1372,4,32,86.0,N,15,9,4,0,1,1
2025-07-25 09:45:00,3488,M30,1477,3,34,84.0,N,15,9,4,0,1,1
2025-07-25 10:00:00,3488,M30,1416,3,33,86.0,N,15,10,4,0,0,1
2025-07-25 10:15:00,3488,M30,1560,4,37,84.0,N,15,10,4,0,0,1
2025-07-25 10:30:00,3488,M30,1588,3,37,84.0,N,15,10,4,0,0,1
2025-07-25 10:45:00,3488,M30,1644,4,39,84.0,N,15,10,4,0,0,1
2025-07-25 11:00:00,3488,M30,1684,4,39,85.0,N,15,11,4,0,0,1
2025-07-25 11:15:00,3488,M30,1780,5,42,84.0,N,15,11,4,0,0,1
2025-07-25 11:30:00,3488,M30,1667,4,39,85.0,N,15,11,4,0,0,1
